taxid,gene,gene_length,exon,exon_length,mRNA,mRNA_length,CDS,CDS_length
1324250, 4293, 953.5525273701375, 51, 179.5686274509804, 1, 368.0, 4242, 962.8578500707214
1284798, 5822, 881.2749914118859, 124, 369.03225806451616, 1, 363.0, 5698, 892.4224289224289
1124933, 4769, 883.4260851331516, 101, 133.75247524752476, 1, 363.0, 4668, 899.646529562982
139208, 5565, 937.2282120395328, 110, 194.1, 2, 373.0, 5455, 952.2133822181485
1403850, 3005, 822.5034941763727, 74, 287.3918918918919, 1, 362.0, 2931, 836.0136472193791
1136217, 5407, 853.7904568152395, 100, 128.58, 1, 363.0, 5309, 867.1292145413449
1388354, 3086, 813.1889176928062, 90, 239.94444444444446, 1, 362.0, 2996, 830.4092122830441
1834088, 5036, 963.4412231930103, 54, 172.57407407407408, 1, 368.0, 4982, 972.0134484142915
1422026, 4292, 952.3296831314073, 51, 179.5686274509804, 1, 368.0, 4241, 961.6224946946475
465517, 4992, 875.4745592948718, 121, 335.27272727272725, 1, 363.0, 4871, 888.8936563334017
1736531, 5622, 929.1369619352544, 56, 164.35714285714286, 1, 354.0, 5566, 936.8314768235717
1281109, 5318, 880.7499059796916, 113, 329.3893805309734, 1, 363.0, 5205, 892.7198847262248
1430431, 4630, 883.2645788336933, 98, 136.20408163265307, 1, 363.0, 4532, 899.4190203000883
1005413, 5786, 820.128759073626, 95, 131.1578947368421, 1, 363.0, 5691, 831.629766297663
1310741, 3889, 889.5944973000771, 120, 232.08333333333334, 1, 360.0, 3769, 910.5287874767843
1123065, 3850, 987.495064935065, 58, 176.91379310344828, 1, 370.0, 3792, 999.8931962025316
1412742, 3041, 816.9773100953634, 78, 308.55128205128204, 1, 362.0, 2963, 830.3614579817752
1384459, 3284, 928.8081607795372, 53, 175.26415094339623, 2, 371.0, 3231, 941.1689879294336
388401, 3524, 928.583427922815, 47, 262.82978723404256, 1, 352.0, 3477, 937.5826862237561
86185, 9360, 955.5400641025641, 175, 277.77714285714285, 2, 392.0, 9193, 967.6098118133363
996832, 4138, 858.0695988400194, 41, 196.7560975609756, 1, 348.0, 4097, 864.6875762753234
1281140, 5708, 859.978976874562, 113, 334.0, 1, 363.0, 5595, 870.6019660411081
1715058, 2113, 882.2527212494084, 44, 188.04545454545453, 1, 350.0, 2069, 897.015949734171
1169215, 3403, 862.7549221275345, 86, 386.3488372093023, 1, 367.0, 3317, 875.1067229424178
1649647, 5449, 1006.3497889521013, 87, 118.85057471264368, 2, 256.5, 5362, 1020.7497202536367
1806493, 6568, 959.652862362972, 60, 161.8, 1, 389.0, 6508, 967.0086047940996
528352, 5140, 752.5145914396887, 132, 268.95454545454544, 2, 363.0, 5008, 765.2601837060703
1151304, 3836, 898.2539103232534, 52, 150.32692307692307, 1, 350.0, 3784, 908.5319767441861
1300035, 8208, 867.0511695906433, 58, 163.75862068965517, 1, 357.0, 8150, 872.0561963190185
1560235, 5114, 958.2788423934298, 59, 235.66101694915255, 1, 357.0, 5055, 966.7129574678536
557433, 2082, 872.6421709894332, 86, 389.22093023255815, 1, 374.0, 1996, 893.4709418837675
1519478, 7413, 970.1106164845542, 86, 136.91860465116278, 1, 389.0, 7327, 979.8901323870615
1310613, 4345, 877.4596087456847, 131, 284.31297709923666, 1, 360.0, 4214, 895.8986710963455
1422626, 2910, 826.4955326460481, 74, 217.55405405405406, 1, 362.0, 2836, 842.3846967559944
1423798, 6167, 848.3834927841739, 196, 131.58673469387756, 3, 370.0, 5971, 871.9125774577122
1408953, 4283, 950.78332944198, 51, 179.5686274509804, 1, 368.0, 4232, 960.0772684310019
498213, 3994, 849.9108662994491, 113, 428.53097345132744, 1, 333.0, 3881, 862.1798505539809
1409632, 3015, 825.0703150912107, 81, 341.01234567901236, 1, 362.0, 2934, 838.43387866394
1337936, 5433, 958.1807472851095, 67, 151.19402985074626, 1, 386.0, 5366, 968.2568020872158
717522, 4213, 957.984571564206, 51, 179.5686274509804, 1, 368.0, 4163, 967.2908959884699
1409692, 3031, 822.1936654569449, 83, 401.4457831325301, 1, 362.0, 2948, 834.0396879240163
1388661, 3100, 819.1122580645161, 82, 408.1707317073171, 1, 362.0, 3018, 830.2776673293572
1446641, 5726, 833.7616136919315, 93, 135.9784946236559, 1, 363.0, 5633, 845.2819101721996
1409732, 3086, 819.3784834737525, 81, 352.9012345679012, 1, 362.0, 3005, 831.9524126455907
1338009, 5283, 914.7329169032746, 50, 173.42, 1, 368.0, 5233, 921.8159755398433
1190603, 4613, 978.8686321265988, 90, 196.53333333333333, 1, 366.0, 4523, 994.4357727172231
93062, 2927, 830.5995900239153, 75, 439.06666666666666, 1, 362.0, 2852, 840.8958625525946
1123504, 6316, 951.5828055731475, 52, 173.3653846153846, 1, 386.0, 6264, 958.0431034482758
1570340, 2556, 997.7527386541472, 50, 179.76, 1, 368.0, 2506, 1014.0734237829209
904775, 3126, 798.6369161868203, 73, 173.3835616438356, 1, 362.0, 3053, 813.5872911889944
1158538, 3040, 826.5151315789474, 78, 344.3076923076923, 1, 362.0, 2962, 839.2133693450371
319938, 3649, 1024.961359276514, 61, 231.70491803278688, 1, 349.0, 3588, 1038.447603121516
1121280, 3692, 978.7085590465872, 62, 139.69354838709677, 1, 365.0, 3630, 993.0388429752066
1422012, 4256, 949.4243421052631, 51, 179.5686274509804, 1, 368.0, 4205, 958.7614744351962
592014, 3902, 906.2216811891337, 56, 152.51785714285714, 1, 360.0, 3846, 917.1960478419137
679259, 3619, 1027.3666758773143, 62, 299.9516129032258, 1, 391.0, 3557, 1040.0458251335394
1053212, 6087, 798.4366683095121, 101, 300.6732673267327, 1, 355.0, 5990, 806.2971619365609
1423780, 4619, 893.2461571768781, 124, 155.66935483870967, 2, 367.0, 4495, 913.5931034482759
1392857, 5774, 819.1603740907516, 84, 138.0595238095238, 1, 363.0, 5690, 829.2152899824254
436114, 1829, 898.9540732640787, 52, 338.88461538461536, 1, 354.0, 1777, 915.3432751828925
1434652, 1570, 933.6929936305733, 59, 160.135593220339, 1, 366.0, 1511, 963.898080741231
1188257, 3891, 935.0113081470059, 84, 152.57142857142858, 1, 367.0, 3807, 952.2755450485947
1736307, 4241, 990.571327517095, 53, 176.32075471698113, 1, 371.0, 4188, 1000.8758357211079
34004, 8333, 914.6644665786631, 117, 184.32478632478632, 2, 354.5, 8216, 925.0648734177215
1122192, 4970, 957.7082494969819, 70, 146.75714285714287, 1, 371.0, 4900, 969.2932653061224
675522, 4442, 902.7807294011707, 51, 179.5686274509804, 1, 368.0, 4392, 910.9733606557377
1803372, 3892, 1177.2096608427544, 54, 172.46296296296296, 1, 377.0, 3838, 1191.3462741010944
1198627, 4674, 937.3057338468121, 52, 176.51923076923077, 1, 369.0, 4622, 945.8649935093033
1336234, 1643, 904.50091296409, 41, 110.36585365853658, 1, 366.0, 1602, 924.8252184769038
1211813, 2345, 995.4955223880597, 52, 224.30769230769232, 1, 402.0, 2293, 1012.984300043611
1169192, 5141, 945.3425403617973, 63, 161.11111111111111, 1, 376.0, 5078, 955.072075620323
1214148, 2068, 884.3805609284333, 55, 246.4909090909091, 1, 354.0, 2013, 901.8092399403874
991978, 3772, 929.5222693531283, 82, 137.9878048780488, 1, 367.0, 3690, 947.1119241192412
236097, 3435, 981.1802037845706, 52, 209.6346153846154, 1, 357.0, 3383, 993.0396098137747
1961091, 1779, 755.6037099494098, 33, 170.06060606060606, 1, 274.0, 1746, 766.6706758304697
1340493, 5071, 1061.0518635377637, 60, 231.36666666666667, 1, 355.0, 5011, 1070.9862302933545
1354174, 4241, 958.9445885404385, 51, 179.5686274509804, 1, 368.0, 4190, 968.4310262529833
1397698, 3153, 878.9346653980336, 62, 199.5, 1, 359.0, 3091, 892.5629246198641
1409366, 3119, 814.011542160949, 80, 343.5, 1, 362.0, 3039, 826.3974991773609
570947, 2938, 856.7685500340367, 82, 144.890243902439, 1, 365.0, 2856, 877.2076330532213
1096929, 3634, 926.427903137039, 54, 166.88888888888889, 1, 358.0, 3580, 937.8846368715084
1324273, 4295, 949.1045401629802, 51, 179.5686274509804, 1, 368.0, 4244, 958.3520263901979
1397931, 4276, 953.8767539756782, 51, 179.5686274509804, 1, 368.0, 4225, 963.2234319526627
1463165, 39576, 881.9323579947443, 810, 171.90493827160495, 7, 363.0, 38774, 896.583277453964
591023, 2059, 931.5026711996114, 33, 232.3939393939394, 1, 367.0, 2026, 942.8899308983218
1379688, 5453, 903.4630478635613, 84, 140.89285714285714, 1, 363.0, 5369, 915.393741851369
1463890, 6954, 990.2434570031636, 80, 142.0875, 1, 400.0, 6874, 1000.1143439045679
879274, 7032, 935.7602389078498, 64, 286.5, 1, 359.0, 6968, 941.7235935706085
1418398, 3062, 816.1890920966688, 79, 363.8481012658228, 1, 362.0, 2983, 828.1686221924238
555217, 1954, 958.3536335721597, 57, 235.6315789473684, 1, 388.0, 1897, 980.0695835529784
1356861, 1896, 904.8175105485232, 53, 323.4339622641509, 1, 421.0, 1843, 921.5366250678242
1157020, 3058, 817.8626553302812, 82, 302.9390243902439, 1, 362.0, 2976, 832.0507392473119
1905847, 3617, 956.7749516173625, 59, 318.8474576271187, 1, 378.0, 3558, 967.3532883642496
1348629, 4802, 904.1632653061224, 37, 217.45945945945945, 1, 359.0, 4765, 909.4954879328436
1354180, 4251, 955.8303928487414, 51, 179.5686274509804, 1, 368.0, 4200, 965.2564285714286
1720302, 3184, 1020.518216080402, 63, 226.1904761904762, 1, 354.0, 3121, 1036.552387055431
1339343, 4716, 1045.4762510602204, 114, 332.7719298245614, 1, 400.0, 4602, 1063.1312472837897
1397277, 6022, 807.293756227167, 90, 137.15555555555557, 1, 355.0, 5932, 817.4610586648685
1434177, 4665, 824.58756698821, 85, 140.94117647058823, 1, 363.0, 4580, 837.275327510917
1413471, 2836, 833.932299012694, 75, 299.02666666666664, 1, 362.0, 2761, 848.4625135820355
632773, 3424, 932.2386098130842, 95, 412.65263157894736, 1, 368.0, 3329, 947.0660859116851
1302628, 3059, 895.7528604118993, 52, 176.1346153846154, 1, 370.0, 3007, 908.1972065181244
1339316, 5802, 953.8988279903482, 114, 176.43859649122808, 1, 398.0, 5688, 969.4808368495077
1703923, 7593, 1010.1858290530752, 77, 145.75324675324674, 1, 388.0, 7516, 1019.0417775412453
1739503, 1859, 1047.7520172135557, 57, 165.10526315789474, 1, 373.0, 1802, 1075.671476137625
1124953, 4968, 875.1912238325282, 90, 139.74444444444444, 1, 363.0, 4878, 888.760352603526
1116083, 5164, 843.4994190549961, 107, 108.22429906542057, 1, 363.0, 5057, 859.056950761321
931281, 5315, 970.0444026340546, 91, 421.16483516483515, 1, 392.0, 5224, 979.6056661562021
349967, 4145, 950.7008443908323, 76, 146.56578947368422, 1, 381.0, 4069, 965.7203244040305
1005418, 5564, 828.6653486700216, 95, 114.11578947368422, 1, 363.0, 5469, 841.0775278844395
1005564, 5405, 828.4242368177613, 105, 130.83809523809524, 1, 363.0, 5300, 842.2443396226415
887299, 1775, 890.8867605633803, 37, 214.56756756756758, 1, 359.0, 1738, 905.2848101265823
1151275, 3823, 899.3669892754382, 53, 159.41509433962264, 1, 350.0, 3770, 909.7694960212201
1768738, 4079, 929.2387840156902, 50, 176.86, 1, 382.0, 4029, 938.5758252668156
1409471, 2977, 828.0675176352032, 80, 361.7625, 1, 362.0, 2897, 840.9444252675181
566549, 2706, 955.3628972653363, 54, 172.07407407407408, 1, 380.0, 2652, 971.3122171945702
1080068, 4644, 954.2881136950905, 54, 249.64814814814815, 1, 392.0, 4590, 962.5779956427016
1279031, 5115, 917.1849462365591, 56, 141.98214285714286, 1, 372.0, 5059, 925.7659616525006
1151430, 3870, 897.1687338501292, 60, 184.81666666666666, 1, 350.0, 3810, 908.3868766404199
1128332, 6585, 869.516780561883, 56, 166.44642857142858, 1, 357.0, 6533, 875.0116332465942
1233098, 5074, 854.5743003547497, 138, 300.8623188405797, 1, 360.0, 4936, 870.0549027552674
1379687, 5355, 908.1284780578899, 72, 153.51388888888889, 1, 363.0, 5283, 918.4128336172629
762982, 3133, 1112.4988828598787, 59, 147.83050847457628, 1, 399.0, 3074, 1131.0139882888745
1311078, 4013, 888.0834786942437, 125, 330.184, 1, 360.0, 3888, 906.020061728395
1157010, 2960, 826.0976351351351, 80, 256.9, 1, 362.0, 2880, 841.9086805555555
1334052, 4321, 941.8204119416802, 51, 179.5686274509804, 1, 368.0, 4270, 950.9245901639345
1423714, 1573, 904.2816274634456, 56, 165.42857142857142, 1, 366.0, 1517, 931.5563612392881
1121931, 3209, 1001.1617326269866, 50, 174.6, 1, 400.0, 3159, 1014.24438113327
2074, 19932, 960.2667569737106, 200, 257.36, 3, 388.0, 19732, 967.3912933306304
1685377, 3205, 1001.6767550702028, 80, 140.9875, 1, 389.0, 3125, 1023.7104
1422553, 2875, 825.7986086956522, 69, 183.63768115942028, 1, 362.0, 2806, 841.5894511760513
64104, 11916, 765.6362034239678, 238, 127.45798319327731, 2, 359.0, 11682, 778.3761342235919
766729, 4784, 912.063127090301, 180, 208.75, 1, 367.0, 4604, 939.5601650738488
249581, 8498, 941.3699694045658, 74, 149.33783783783784, 1, 400.0, 8424, 948.3275166191833
1392092, 3115, 804.4272873194221, 63, 238.984126984127, 1, 362.0, 3052, 816.0992791612058
1450436, 5744, 841.4550835654596, 123, 128.2357723577236, 1, 363.0, 5621, 857.0619106920477
314230, 5502, 1051.1839331152307, 59, 182.88135593220338, 1, 369.0, 5446, 1060.0121189864121
1438772, 5402, 897.8258052573121, 106, 219.6320754716981, 1, 363.0, 5296, 911.3999244712991
155517, 2415, 937.9536231884058, 53, 171.75471698113208, 1, 367.0, 2362, 955.1460626587638
1736536, 5933, 981.4233945727289, 62, 157.90322580645162, 1, 385.0, 5871, 990.1200817577925
101564, 9825, 956.766513994911, 132, 155.3939393939394, 2, 392.0, 9693, 967.6796657381616
1388713, 3033, 820.9577975601715, 78, 351.3333333333333, 1, 362.0, 2955, 833.3539763113367
1427246, 4297, 953.8959739353037, 51, 179.5686274509804, 1, 368.0, 4246, 963.1966556759303
361575, 4055, 964.6399506781751, 57, 167.57894736842104, 1, 369.0, 3998, 976.003751875938
211882, 4549, 837.5891404704331, 44, 207.29545454545453, 1, 348.0, 4505, 843.7451720310765
1681184, 4847, 849.2337528368063, 100, 89.96, 1, 356.0, 4747, 865.2285654097325
1737983, 7052, 943.1219512195122, 58, 162.75862068965517, 1, 351.0, 6994, 949.5933657420646
1094167, 6000, 856.0803333333333, 126, 139.0, 1, 363.0, 5878, 870.8696835658387
1411123, 4005, 934.1900124843945, 52, 173.03846153846155, 1, 359.0, 3953, 944.2026309132305
759350, 2156, 1015.4856215213358, 67, 286.8805970149254, 1, 397.0, 2089, 1038.8539971278124
1412832, 5339, 855.628769432478, 100, 125.33, 1, 363.0, 5239, 869.5684290895209
1936242, 7203, 1058.3880327641261, 83, 222.09638554216866, 1, 374.0, 7120, 1068.1369382022472
1235804, 2400, 888.1141666666666, 52, 355.0, 1, 367.0, 2348, 899.9207836456559
1035189, 1947, 895.3287108371854, 71, 379.9718309859155,0,0, 1875, 915.2762666666666
1417134, 3112, 813.4624035989717, 81, 357.0246913580247, 1, 362.0, 3031, 825.6601781590234
1637853, 6628, 934.4016294508148, 66, 155.4090909090909, 1, 370.0, 6562, 942.2366656507162
1169254, 3081, 859.5748133722817, 69, 257.1304347826087, 1, 367.0, 3012, 873.3758300132802
1409739, 3057, 818.3702976774615, 66, 211.92424242424244, 1, 362.0, 2991, 831.752256770311
1409786, 4949, 880.3325924429178, 94, 230.7659574468085, 1, 363.0, 4855, 892.9091658084449
1181753, 5105, 890.8718903036239, 96, 250.51041666666666, 1, 363.0, 5009, 903.1447394689559
1286821, 11340, 988.8701940035273, 138, 104.18840579710145, 2, 371.0, 11202, 999.7687912872701
650, 8587, 943.0369162687784, 186, 132.67741935483872, 2, 360.0, 8401, 960.9784549458398
1572758, 4450, 991.2494382022472, 77, 292.02597402597405, 1, 328.0, 4373, 1003.5613994969128
903933, 3557, 933.1433792521788, 81, 151.03703703703704, 1, 360.0, 3476, 951.3685270425776
1280705, 2632, 1100.605623100304, 79, 94.65822784810126, 1, 399.0, 2553, 1131.7336466901684
941322, 11064, 860.9953904555315, 216, 248.63888888888889, 2, 363.0, 10848, 873.1883296460177
1403891, 2993, 822.2736384898095, 85, 391.8588235294118, 1, 362.0, 2908, 834.8545392022008
1281152, 5185, 884.3633558341369, 89, 312.85393258426967, 1, 363.0, 5096, 894.3445839874412
1107882, 7025, 861.2, 54, 168.2037037037037, 1, 356.0, 6971, 866.5682111605222
648996, 1863, 909.7208803005905, 58, 319.5689655172414, 1, 353.0, 1805, 928.6842105263158
1440, 12619, 792.8947618670259, 289, 452.121107266436, 2, 355.0, 12330, 800.8820762368208
1095025, 2403, 979.7016229712859, 55, 170.65454545454546, 1, 368.0, 2348, 998.6528960817717
1090945, 4809, 872.7508837596174, 86, 141.84883720930233, 1, 363.0, 4723, 886.0597078128309
1439080, 1802, 887.2941176470588, 75, 549.16, 1, 348.0, 1727, 901.9785755645628
1157949, 1904, 928.9926470588235, 52, 178.51923076923077, 1, 357.0, 1852, 950.0642548596112
1169168, 5260, 955.6950570342206, 61, 164.59016393442624, 1, 376.0, 5199, 964.9771109828813
1460424, 3168, 794.770202020202, 68, 158.5735294117647, 1, 362.0, 3100, 808.7254838709678
604331, 2817, 904.6244231451899, 48, 183.39583333333334, 1, 356.0, 2769, 917.1267605633802
1449077, 6709, 964.0514234610225, 83, 89.87951807228916, 1, 404.0, 6626, 975.0016601267733
180867, 6568, 787.7359926918392, 165, 154.12727272727273, 1, 355.0, 6403, 804.0635639543964
519441, 1540, 1003.0181818181818, 58, 462.5689655172414, 1, 338.0, 1482, 1024.1693657219973
1834158, 4778, 961.4194223524487, 51, 178.6078431372549, 1, 368.0, 4727, 969.865242225513
1388108, 2995, 824.4103505843071, 75, 195.32, 1, 362.0, 2920, 840.568493150685
687860, 5047, 873.8373291063998, 118, 350.5593220338983, 1, 363.0, 4929, 886.3645769933049
1190572, 2532, 748.1011058451817, 98, 350.2755102040816, 1, 363.0, 2434, 764.1187345932622
1388102, 3034, 816.3483849703362, 81, 196.98765432098764, 1, 362.0, 2953, 833.3372841178463
1869230, 4176, 950.4432471264367, 78, 139.48717948717947, 1, 402.0, 4098, 965.8787213274768
883116, 5884, 931.4461250849762, 102, 357.1372549019608, 1, 364.0, 5782, 941.5774818401937
1572656, 2045, 894.558924205379, 68, 275.79411764705884, 1, 396.0, 1977, 915.841679312089
1960825, 3320, 876.8274096385542, 94, 135.08510638297872, 1, 359.0, 3226, 898.4404835709857
1303782, 3034, 821.0639419907712, 78, 327.56410256410254, 1, 362.0, 2956, 834.0859269282814
211759, 30818, 916.3181582192225, 628, 183.4124203821656, 6, 364.0, 30190, 931.563762835376
1331207, 3355, 941.7865871833085, 59, 164.79661016949152, 1, 390.0, 3296, 955.6950849514564
1422297, 3015, 822.1031509121061, 72, 252.84722222222223, 1, 362.0, 2943, 836.0299014610941
1281270, 5232, 879.7261085626911, 105, 378.93333333333334, 1, 363.0, 5127, 889.9822508289448
526729, 4419, 1009.8748585652862, 63, 162.9047619047619, 1, 368.0, 4356, 1022.1244260789715
1388159, 2991, 824.1822133065864, 83, 401.4457831325301, 1, 362.0, 2908, 836.2479367262723
1962641, 5018, 852.7206058190515, 116, 135.25, 1, 363.0, 4902, 869.6986944104448
1402683, 3022, 821.45168762409, 77, 244.2987012987013, 1, 362.0, 2945, 836.5419354838709
1586267, 4198, 959.4268699380657, 94, 243.4468085106383, 2, 401.0, 4104, 975.8260233918129
665004, 3918, 942.5408371618173, 60, 162.81666666666666, 1, 370.0, 3858, 954.6671850699845
1410756, 3111, 814.6297010607522, 80, 360.375, 1, 362.0, 3031, 826.6192675684592
1427204, 4315, 949.5786790266512, 51, 179.5686274509804, 1, 368.0, 4264, 958.7884615384615
1421944, 4350, 932.0429885057471, 50, 181.64, 1, 368.0, 4300, 940.7686046511628
1883430, 3802, 975.8603366649132, 46, 180.69565217391303, 1, 400.0, 3756, 985.5987752928647
1448657, 4279, 957.3168964711381, 51, 179.5686274509804, 1, 368.0, 4228, 966.6984389782403
1354263, 4511, 924.9988915983153, 83, 140.97590361445782, 1, 364.0, 4428, 939.6948961156278
1382700, 5432, 869.975147275405, 116, 348.9051724137931, 1, 363.0, 5316, 881.3453724604966
1423474, 4291, 950.4810067583314, 51, 179.5686274509804, 1, 368.0, 4240, 959.7537735849056
754260, 2189, 932.8040201005025, 52, 177.19230769230768, 1, 366.0, 2137, 951.1904539073468
1388085, 3013, 818.2349817457683, 77, 228.93506493506493, 1, 362.0, 2936, 833.6900544959128
33965, 34084, 818.4620643117005, 1122, 161.63368983957218, 19, 358.0, 32962, 840.8199745161095
264458, 5511, 971.5610596987842, 41, 202.0487804878049, 1, 392.0, 5470, 977.3288848263254
1159086, 2347, 775.3600340860673, 41, 195.3658536585366, 1, 348.0, 2306, 785.6721595836947
1388304, 3107, 805.0650144834245, 65, 249.8, 1, 362.0, 3042, 816.9296515450361
1448427, 4299, 947.5010467550593, 51, 179.5686274509804, 1, 368.0, 4248, 956.7205743879473
1422309, 3119, 817.6742545687721, 70, 351.8142857142857, 1, 362.0, 3049, 828.3696293866842
