,parentTaxid,taxid,CDS,CDS_Mean,exon,exon_Mean,gene,gene_Mean,mRNA,mRNA_Mean
2883,10239,139872, 50, 696.12, 1, 73.0, 50, 696.12,0,0
2884,10239,761701, 6, 549.0,0,0, 6, 549.0,0,0
2885,10239,1027253, 9, 557.6666666666666,0,0, 9, 557.6666666666666,0,0
2886,10239,1631732, 4, 1275.75,0,0, 4, 1275.75,0,0
2887,10239,45764, 98, 586.0102040816327,0,0, 97, 592.0412371134021,0,0
2889,10239,216614, 6, 1419.0,0,0, 6, 1419.0,0,0
2890,10239,929835, 57, 584.1052631578947,0,0, 57, 584.1052631578947,0,0
2891,10239,929834, 52, 664.0384615384615,0,0, 52, 664.0384615384615,0,0
2892,10239,929833, 68, 733.8970588235294, 1, 77.0, 69, 724.3768115942029,0,0
2893,10239,929832, 221, 843.1628959276018, 3, 74.33333333333333, 224, 832.8660714285714,0,0
2894,10239,195054, 1, 6540.0,0,0, 1, 6540.0,0,0
2895,10239,195056, 2, 110.5, 4, 62.5, 1, 112.0, 1, 1.0
2897,10239,195059, 6, 2062.0,0,0, 6, 2062.0,0,0
2898,10239,12317, 5, 1578.0,0,0, 5, 1578.0,0,0
2899,10239,12315, 5, 1451.4,0,0, 5, 1451.4,0,0
2900,10239,12313, 5, 1473.0,0,0, 5, 1473.0,0,0
2901,10239,89463, 1, 8577.0,0,0, 1, 8577.0,0,0
2902,10239,12319, 4, 1824.75,0,0, 4, 1824.75,0,0
2903,10239,519497, 13, 2151.923076923077,0,0, 13, 2151.923076923077,0,0
2904,10239,179241, 9, 770.6666666666666,0,0, 6, 1238.0,0,0
2909,10239,1115539, 2, 4752.0,0,0, 2, 4752.0,0,0
2910,10239,180822, 7, 1203.0,0,0, 7, 1203.0,0,0
2911,10239,996651, 8, 914.625,0,0, 7, 1400.0,0,0
2912,10239,996650, 8, 921.0,0,0, 7, 1402.5714285714287,0,0
2913,10239,1128424, 113, 1397.5221238938052,0,0, 113, 1397.5221238938052,0,0
2914,10239,1500830, 45, 592.1333333333333,0,0, 45, 592.1333333333333,0,0
2915,10239,1961665, 3, 2207.0,0,0, 3, 2207.0,0,0
2916,10239,1961666, 3, 2187.0,0,0, 3, 2187.0,0,0
2917,10239,1965344, 6, 918.5,0,0, 4, 1345.75,0,0
2918,10239,1505530, 5, 1499.4,0,0, 5, 1499.4,0,0
2919,10239,35246, 75, 1489.44,0,0, 74, 2119.445945945946,0,0
2920,10239,255587, 5, 1155.6,0,0, 4, 1196.25,0,0
2921,10239,1030595, 5, 586.8,0,0, 4, 755.0,0,0
2922,10239,1340818, 88, 541.9772727272727, 1, 74.0, 88, 542.8068181818181,0,0
2923,10239,1340819, 129, 538.4186046511628,0,0, 128, 542.6328125,0,0
2924,10239,1340810, 221, 816.3529411764706,0,0, 221, 816.3529411764706,0,0
2925,10239,294382, 59, 647.7966101694915,0,0, 58, 658.9827586206897,0,0
2926,10239,1161132, 3, 2432.0,0,0, 3, 2432.0,0,0
2927,10239,1972995, 6, 1022.5,0,0, 6, 1022.5,0,0
2928,10239,35244, 71, 1644.0845070422536,0,0, 70, 2673.4142857142856,0,0
2929,10239,1758139, 7, 2151.0,0,0, 7, 2151.0,0,0
2930,10239,11069, 1, 10173.0,0,0, 1, 10173.0,0,0
2931,10239,1463809, 100, 687.24,0,0, 100, 687.24,0,0
2932,10239,11060, 1, 10176.0,0,0, 1, 10176.0,0,0
2937,10239,59504, 1, 6540.0,0,0, 1, 6540.0,0,0
2938,10239,1923758, 4, 1129.5,0,0, 4, 1129.5,0,0
2939,10239,1923759, 1, 9714.0,0,0, 1, 9714.0,0,0
2941,10239,1923756, 1, 2535.0,0,0, 1, 2535.0,0,0
2942,10239,1923757, 4, 1447.5,0,0, 4, 1447.5,0,0
2943,10239,915425, 6, 1156.0,0,0, 6, 1156.0,0,0
2945,10239,1554501, 7, 2106.5714285714284,0,0, 6, 2344.1666666666665,0,0
2946,10239,915427, 7, 1033.2857142857142,0,0, 7, 1033.2857142857142,0,0
2947,10239,1436889, 126, 540.452380952381,0,0, 126, 540.452380952381,0,0
2948,10239,1084717, 4, 1596.75,0,0, 4, 1596.75,0,0
2949,10239,1084715, 4, 1595.25,0,0, 4, 1595.25,0,0
2950,10239,1084719, 677, 645.3810930576071, 19, 89.21052631578948, 694, 632.0115273775216, 1, 309.0
2951,10239,572290, 10, 2550.9,0,0, 9, 2834.222222222222,0,0
2952,10239,563122, 102, 555.8235294117648,0,0, 101, 561.3366336633663,0,0
2953,10239,1124654, 57, 656.1052631578947,0,0, 57, 656.1052631578947,0,0
2954,10239,1124655, 72, 718.2916666666666,0,0, 72, 718.2916666666666,0,0
2955,10239,1931369, 2, 4474.5,0,0, 2, 4474.5,0,0
2957,10239,1619253, 8, 996.375,0,0, 8, 996.375,0,0
2958,10239,1094892, 1126, 1009.6545293072824, 3, 79.0, 1123, 1019.2190560997328,0,0
2959,10239,1391190, 51, 686.2941176470588,0,0, 50, 700.0,0,0
2960,10239,206160, 4, 3005.25, 2, 2975.5, 4, 3250.25, 2, 2975.5
2961,10239,1649239, 44, 693.2727272727273,0,0, 44, 693.2727272727273,0,0
2962,10239,1788294, 49, 721.8367346938776,0,0, 49, 721.8367346938776,0,0
2963,10239,1923639, 2, 5658.0,0,0, 2, 5658.0,0,0
2964,10239,1391224, 254, 614.3149606299213, 3, 75.33333333333333, 257, 608.023346303502,0,0
2965,10239,642022, 5, 2164.2,0,0, 5, 2164.2,0,0
2966,10239,1391223, 85, 778.0941176470589, 1, 79.0, 84, 806.1428571428571,0,0
2967,10239,1923631, 1, 10698.0,0,0, 1, 10698.0,0,0
2968,10239,1923630, 1, 6420.0,0,0, 1, 6420.0,0,0
2969,10239,1923633, 1, 9873.0,0,0, 1, 9873.0,0,0
2970,10239,1923632, 1, 8610.0,0,0, 1, 8610.0,0,0
2971,10239,1923635, 1, 9468.0,0,0, 1, 9468.0,0,0
2972,10239,1923634, 1, 7896.0,0,0, 1, 7896.0,0,0
2973,10239,1923637, 2, 3918.0,0,0, 2, 3918.0,0,0
2974,10239,1923636, 1, 8247.0,0,0, 1, 8247.0,0,0
2975,10239,1125653, 52, 680.3076923076923,0,0, 52, 680.3076923076923,0,0
2976,10239,1536611, 45, 773.0666666666667,0,0, 45, 773.0666666666667,0,0
2977,10239,485241, 7, 969.0,0,0, 7, 969.0,0,0
2978,10239,107804, 7, 1995.857142857143,0,0, 7, 1995.857142857143,0,0
2979,10239,565995, 11, 1504.3636363636363, 7, 2616.1428571428573, 7, 2616.1428571428573, 7, 2616.1428571428573
2980,10239,10817,0,0,0,0,0,0,0,0
2981,10239,10815, 6, 711.5,0,0, 6, 711.5,0,0
2983,10239,260797, 180, 900.3833333333333,0,0, 180, 900.3833333333333,0,0
2984,10239,579113, 2, 415.5,0,0, 6, 560.0,0,0
2985,10239,536474, 209, 811.0717703349283, 6, 75.0, 216, 788.8379629629629,0,0
2989,10239,857288,0,0,0,0,0,0,0,0
2990,10239,1756285, 4, 2319.75,0,0, 3, 3092.6666666666665,0,0
2991,10239,1755467, 2, 2401.5,0,0, 2, 2401.5,0,0
2993,10239,1611039, 2, 763.5,0,0, 2, 763.5,0,0
2994,10239,431894, 55, 641.290909090909,0,0, 55, 641.290909090909,0,0
2995,10239,1168478, 59, 566.7457627118644,0,0, 59, 566.7457627118644,0,0
2996,10239,1249649, 1, 924.0,0,0, 1, 924.0,0,0
2997,10239,1249648, 5, 573.6,0,0, 4, 737.75,0,0
2998,10239,1890365, 1, 9438.0,0,0, 1, 9438.0,0,0
2999,10239,1500799, 43, 612.6976744186046,0,0, 43, 612.6976744186046,0,0
3000,10239,1500798, 45, 592.9333333333333,0,0, 45, 592.9333333333333,0,0
3001,10239,1172985, 5, 1957.2,0,0, 4, 2446.25,0,0
3002,10239,64141, 1, 6507.0,0,0, 1, 6507.0,0,0
3004,10239,909210, 35, 889.6285714285714,0,0, 29, 1397.7241379310344,0,0
3005,10239,499556, 4, 2517.0,0,0, 4, 2517.0,0,0
3006,10239,990304, 6, 1129.0,0,0, 6, 1129.0,0,0
3007,10239,990303, 8, 902.25,0,0, 8, 902.25,0,0
3008,10239,305677, 6, 905.0, 2, 924.0, 5, 1220.0,0,0
3009,10239,305674, 169, 926.4319526627219,0,0, 169, 982.1656804733727,0,0
3010,10239,1734439, 9, 1772.0,0,0, 8, 1993.375,0,0
3011,10239,334856, 7, 702.0,0,0, 7, 702.0,0,0
3012,10239,884612, 6, 547.0,0,0, 6, 547.0,0,0
3013,10239,1204538, 47, 800.1063829787234,0,0, 47, 800.1063829787234,0,0
3014,10239,1204539, 149, 618.8255033557047, 20, 73.4, 169, 554.2781065088758,0,0
3015,10239,1072177, 1, 390.0,0,0, 1, 390.0,0,0
3016,10239,1072176, 5, 2163.6, 5, 2348.2, 5, 2348.2, 5, 2348.2
3017,10239,1732178, 68, 667.0147058823529,0,0, 68, 667.0147058823529,0,0
3018,10239,1732179, 71, 509.40845070422534,0,0, 71, 509.40845070422534,0,0
3019,10239,1732176, 26, 700.2692307692307,0,0, 26, 700.2692307692307,0,0
3020,10239,1204531, 255, 580.4588235294118,0,0, 255, 580.4588235294118,0,0
3021,10239,1732174, 66, 397.3181818181818,0,0, 66, 397.3181818181818,0,0
3022,10239,1204533, 210, 621.9142857142857, 4, 73.25, 214, 611.6588785046729,0,0
3023,10239,1204534, 76, 566.25,0,0, 76, 566.25,0,0
3024,10239,1204535, 51, 537.3529411764706,0,0, 51, 537.3529411764706,0,0
3025,10239,1204537, 339, 576.9646017699115, 26, 80.0, 364, 543.0494505494505,0,0
3026,10239,1690817, 52, 784.1538461538462,0,0, 52, 784.1538461538462,0,0
3027,10239,1206557, 166, 593.8915662650602, 19, 75.57894736842105, 185, 540.6594594594594,0,0
3028,10239,1173766, 189, 635.1269841269841, 17, 75.29411764705883, 206, 588.9271844660194,0,0
3029,10239,1206559, 55, 724.8545454545455,0,0, 55, 724.8545454545455,0,0
3030,10239,1173764, 177, 656.542372881356, 17, 75.29411764705883, 194, 605.6082474226804,0,0
3031,10239,1173762, 82, 773.3780487804878, 10, 80.4, 92, 698.054347826087,0,0
3032,10239,1737523, 7, 792.4285714285714,0,0, 5, 1194.6,0,0
3033,10239,1690818, 90, 605.6333333333333,0,0, 90, 605.6333333333333,0,0
3034,10239,1173761, 86, 748.7093023255813, 10, 80.4, 96, 679.09375,0,0
3036,10239,1572750, 50, 635.4,0,0, 50, 635.4,0,0
3037,10239,1572753, 45, 808.6,0,0, 45, 808.6,0,0
3038,10239,1572754, 50, 726.84,0,0, 50, 726.84,0,0
3039,10239,322855, 84, 610.7142857142857,0,0, 84, 610.7142857142857,0,0
3043,10239,54315, 1, 11694.0,0,0, 1, 11694.0,0,0
3044,10239,445686, 319, 711.0940438871473, 5, 75.0, 324, 701.2777777777778,0,0
3045,10239,445685, 225, 766.3466666666667, 4, 76.0, 229, 754.2882096069869,0,0
3046,10239,445684, 215, 791.7209302325581, 6, 74.5, 221, 772.2488687782806,0,0
3047,10239,445683, 230, 765.8608695652174, 1, 73.0, 231, 762.8614718614718,0,0
3048,10239,1494074, 1, 2172.0,0,0, 1, 2172.0,0,0
3049,10239,445688, 237, 746.379746835443, 4, 75.75, 241, 735.2489626556016,0,0
3050,10239,1675531, 74, 761.1486486486486,0,0, 74, 761.1486486486486,0,0
3051,10239,1472911, 2, 2779.5,0,0, 2, 2779.5,0,0
3052,10239,1472912, 144, 504.9583333333333, 1, 74.0, 145, 501.9862068965517,0,0
3053,10239,39803, 4, 1104.75,0,0, 4, 1104.75,0,0
3054,10239,297249, 6, 552.5,0,0, 6, 552.5,0,0
3056,10239,148879, 5, 1452.0,0,0, 5, 1452.0,0,0
3057,10239,1678003, 6, 551.5,0,0, 6, 551.5,0,0
3058,10239,764030, 48, 857.8958333333334,0,0, 37, 2945.675675675676,0,0
3059,10239,169683, 306, 799.6666666666666,0,0, 306, 799.6666666666666,0,0
3060,10239,1610872, 62, 618.8225806451613,0,0, 62, 618.8225806451613,0,0
3061,10239,169687, 1, 417.0,0,0, 1, 417.0,0,0
3062,10239,1089119, 242, 431.97520661157023, 2, 73.0, 243, 430.8024691358025,0,0
3063,10239,693627, 33, 460.54545454545456,0,0, 33, 460.54545454545456,0,0
3064,10239,693628, 33, 534.6363636363636,0,0, 33, 534.6363636363636,0,0
3065,10239,693629, 38, 626.2105263157895,0,0, 38, 626.2105263157895,0,0
3066,10239,218667, 7, 1108.2857142857142,0,0, 7, 1108.2857142857142,0,0
3067,10239,1481186, 156, 570.5192307692307, 22, 77.9090909090909, 178, 509.63483146067415,0,0
3068,10239,1481187, 53, 756.3962264150944,0,0, 53, 756.3962264150944,0,0
3069,10239,1701257, 62, 591.0967741935484,0,0, 62, 591.0967741935484,0,0
3070,10239,563775, 7, 777.8571428571429,0,0, 6, 953.0,0,0
3071,10239,175950, 56, 641.4642857142857,0,0, 56, 641.4642857142857,0,0
3072,10239,1293539, 296, 838.652027027027,0,0, 296, 838.652027027027,0,0
3073,10239,39443, 5, 1159.2,0,0, 5, 1159.2,0,0
3074,10239,682382, 4, 2252.25,0,0, 3, 3003.6666666666665,0,0
3075,10239,1960253, 3, 2100.0,0,0, 3, 2100.0,0,0
3079,10239,329864, 67, 568.3432835820895,0,0, 67, 568.8358208955224,0,0
3080,10239,1562038, 1, 8976.0,0,0, 1, 8976.0,0,0
3081,10239,279280, 46, 862.1739130434783,0,0, 46, 862.1739130434783,0,0
3082,10239,279281, 55, 643.3636363636364,0,0, 55, 643.3636363636364,0,0
3083,10239,535898, 7, 681.4285714285714,0,0, 6, 795.1666666666666,0,0
3084,10239,1562039, 1, 8568.0,0,0, 1, 8568.0,0,0
3086,10239,1354496, 9, 477.8888888888889,0,0, 9, 477.8888888888889,0,0
3087,10239,107324, 4, 1540.5,0,0, 4, 1540.5,0,0
3088,10239,1354498, 1, 10002.0,0,0, 1, 10002.0,0,0
3089,10239,1711685, 6, 1182.0,0,0, 6, 1182.0,0,0
3090,10239,1711684, 1, 14655.0,0,0, 1, 14655.0,0,0
3091,10239,1891754, 9, 605.6666666666666,0,0, 6, 945.0,0,0
3092,10239,223358, 6, 715.0,0,0, 10, 704.7,0,0
3093,10239,223352, 6, 542.0,0,0, 6, 542.0,0,0
3094,10239,223357, 7, 648.2857142857143,0,0, 7, 648.2857142857143,0,0
3095,10239,256994, 37, 438.56756756756755,0,0, 37, 438.56756756756755,0,0
3096,10239,687351, 6, 708.0,0,0, 4, 1945.75,0,0
3097,10239,1751715, 1, 7794.0,0,0, 1, 7794.0,0,0
3098,10239,320831, 22, 563.5909090909091,0,0, 22, 563.5909090909091,0,0
3099,10239,320832, 27, 650.2222222222222,0,0, 27, 650.2222222222222,0,0
3100,10239,320834, 69, 585.1304347826087,0,0, 69, 585.1304347826087,0,0
3101,10239,320835, 74, 569.3108108108108,0,0, 74, 569.3108108108108,0,0
3102,10239,320836, 57, 676.0,0,0, 57, 676.0,0,0
3103,10239,320837, 79, 560.7721518987341,0,0, 79, 560.7721518987341,0,0
3104,10239,656025, 1, 954.0,0,0, 1, 954.0,0,0
3105,10239,320839, 65, 647.4,0,0, 65, 647.4,0,0
3106,10239,1505026, 66, 566.2272727272727,0,0, 66, 566.2272727272727,0,0
3107,10239,1505027, 66, 542.4545454545455,0,0, 66, 542.4545454545455,0,0
3108,10239,160484, 2, 1474.5,0,0, 2, 1474.5,0,0
3109,10239,1572237, 2, 748.5,0,0, 2, 748.5,0,0
3110,10239,551531, 6, 553.0,0,0, 6, 553.0,0,0
3111,10239,1398939, 4, 1768.5,0,0, 3, 2358.3333333333335,0,0
3112,10239,714583, 63, 590.1428571428571,0,0, 63, 590.1904761904761,0,0
3113,10239,1572239, 2, 679.5,0,0, 2, 679.5,0,0
3114,10239,1821756, 11, 2024.1818181818182,0,0, 11, 2024.1818181818182,0,0
3115,10239,114777, 98, 564.3367346938776,0,0, 98, 564.3367346938776,0,0
3116,10239,32620, 1, 9951.0,0,0, 1, 9951.0,0,0
3118,10239,32624, 2, 4737.0,0,0, 2, 4737.0,0,0
3119,10239,32625, 5, 1237.8,0,0, 4, 1547.0,0,0
3120,10239,32629, 8, 1568.625,0,0, 8, 1568.625,0,0
3121,10239,329853, 4, 839.25,0,0, 4, 839.25,0,0
3122,10239,329852, 4, 860.25,0,0, 4, 860.25,0,0
3123,10239,329855, 4, 1119.75,0,0, 4, 1119.75,0,0
3124,10239,1609634, 9, 611.0,0,0, 9, 611.0,0,0
3125,10239,1133751, 6, 999.0,0,0, 5, 1198.6,0,0
3126,10239,379728, 6, 558.5,0,0, 6, 558.5,0,0
3128,10239,1123958, 37, 864.4864864864865,0,0, 31, 1350.5806451612902,0,0
3132,10239,1316739, 57, 727.2631578947369, 1, 233.0, 56, 744.4107142857143,0,0
3133,10239,1450746, 468, 883.8333333333334,0,0, 467, 902.2119914346895,0,0
3134,10239,1922719, 3, 1747.0,0,0, 3, 1747.0,0,0
3135,10239,1922718, 2, 1933.5,0,0, 2, 1933.5,0,0
3136,10239,1922868, 5, 2247.0,0,0, 5, 2247.0,0,0
3137,10239,1922715, 5, 1189.2,0,0, 5, 1189.2,0,0
3138,10239,1922866, 5, 2128.8,0,0, 5, 2128.8,0,0
3139,10239,1922717, 1, 4908.0,0,0, 1, 4908.0,0,0
3140,10239,1922716, 3, 1269.0,0,0, 3, 1269.0,0,0
3141,10239,181082, 474, 781.4873417721519, 9, 68.22222222222223, 478, 776.5292887029289,0,0
3142,10239,1922862, 3, 4337.0,0,0, 3, 4337.0,0,0
3143,10239,1922861, 1, 10644.0,0,0, 1, 10644.0,0,0
3144,10239,1922860, 1, 8910.0,0,0, 1, 8910.0,0,0
3145,10239,994672, 40, 884.1,0,0, 35, 1261.4,0,0
3146,10239,1293961, 1, 948.0,0,0, 1, 948.0,0,0
3147,10239,1923408, 1, 8406.0,0,0, 1, 8406.0,0,0
3148,10239,1923409, 2, 4137.0,0,0, 2, 4137.0,0,0
3149,10239,1923406, 3, 3036.0,0,0, 3, 3036.0,0,0
3150,10239,1923407, 1, 8781.0,0,0, 1, 8781.0,0,0
3151,10239,1923404, 2, 3516.0,0,0, 2, 3516.0,0,0
3152,10239,1923405, 1, 9072.0,0,0, 1, 9072.0,0,0
3153,10239,1923403, 3, 1736.0,0,0, 3, 1736.0,0,0
3154,10239,1923400, 1, 3060.0,0,0, 1, 3060.0,0,0
3155,10239,1923401, 2, 1881.0,0,0, 2, 1881.0,0,0
3156,10239,65743, 2, 5583.0,0,0, 2, 5583.0,0,0
3157,10239,1219896, 6, 1250.5,0,0, 4, 1295.25,0,0
3158,10239,300175, 4, 2552.25,0,0, 4, 2552.25,0,0
3160,10239,1327993, 48, 586.8125,0,0, 48, 586.8125,0,0
3161,10239,1327990, 133, 724.6917293233083,0,0, 133, 724.6917293233083,0,0
3162,10239,1676184, 3, 967.0,0,0, 3, 967.0,0,0
3163,10239,1676185, 1, 1032.0,0,0, 1, 1032.0,0,0
3164,10239,1676181, 4, 942.75,0,0, 4, 942.75,0,0
3165,10239,1676182, 5, 870.6,0,0, 5, 870.6,0,0
3166,10239,1676183, 4, 989.25,0,0, 4, 989.25,0,0
3167,10239,1955054, 6, 552.0,0,0, 6, 552.0,0,0
3168,10239,929814, 47, 657.2553191489362,0,0, 47, 657.3829787234042,0,0
3169,10239,1493512, 216, 775.9027777777778,0,0, 216, 775.9027777777778,0,0
3170,10239,1958784, 2, 3946.5,0,0, 2, 3946.5,0,0
3171,10239,698487, 52, 721.5576923076923,0,0, 50, 750.38,0,0
3172,10239,1556290, 235, 480.9191489361702, 46, 79.82608695652173, 281, 415.2597864768683, 1, 283.0
3173,10239,10798, 6, 1130.5,0,0, 6, 1130.5,0,0
3174,10239,10794, 8, 1035.375, 6, 849.3333333333334, 3, 1611.6666666666667, 1, 2080.0
3176,10239,10796, 9, 770.6666666666666, 2, 3704.0, 3, 2538.3333333333335,0,0
3177,10239,1264700, 66, 578.5454545454545,0,0, 66, 578.5454545454545,0,0
3178,10239,78219, 159, 874.7547169811321,0,0, 159, 874.7547169811321,0,0
3179,10239,12336, 198, 780.939393939394,0,0, 206, 776.2864077669902,0,0
3180,10239,363555, 61, 574.4262295081967,0,0, 61, 580.4918032786885,0,0
3181,10239,12331, 7, 2124.0,0,0, 7, 2124.0,0,0
3182,10239,698486, 54, 717.9444444444445,0,0, 52, 745.5192307692307,0,0
3183,10239,1335768, 6, 557.5,0,0, 6, 557.6666666666666,0,0
3184,10239,10243, 233, 898.9055793991416,0,0, 233, 898.9055793991416,0,0
3185,10239,663282, 2, 2814.0,0,0, 2, 2814.0,0,0
3186,10239,1993650,0,0,0,0,0,0,0,0
3187,10239,10245, 223, 781.0224215246636,0,0, 223, 785.0582959641256,0,0
3189,10239,148603, 87, 533.9655172413793,0,0, 86, 540.1976744186046,0,0
3190,10239,1128119, 4, 2421.75,0,0, 4, 2421.75,0,0
3191,10239,1128118, 5, 1147.8,0,0, 5, 1147.8,0,0
3192,10239,889813, 6, 1193.0,0,0, 7, 1071.4285714285713,0,0
3193,10239,1500812, 44, 604.7045454545455,0,0, 44, 604.7045454545455,0,0
3194,10239,1500813, 45, 577.0,0,0, 45, 577.0,0,0
3195,10239,1500816, 46, 582.8478260869565,0,0, 46, 582.8478260869565,0,0
3196,10239,1500814, 45, 591.6,0,0, 45, 591.6,0,0
3197,10239,399781, 849, 536.9611307420495, 9, 75.55555555555556, 855, 533.7111111111111,0,0
3198,10239,180903, 7, 1790.142857142857,0,0, 7, 1790.142857142857,0,0
3199,10239,663557, 87, 559.6896551724138,0,0, 86, 566.1860465116279,0,0
3200,10239,1079999, 234, 677.3076923076923,0,0, 234, 677.3076923076923,0,0
3201,10239,1921009, 5, 1399.8,0,0, 5, 1399.8,0,0
3202,10239,197772, 6, 1247.5,0,0, 6, 1247.5,0,0
3203,10239,197771, 6, 1273.0,0,0, 6, 1273.0,0,0
3204,10239,764562, 69, 579.6086956521739,0,0, 67, 596.8805970149253,0,0
3205,10239,1740646, 4, 1799.25,0,0, 4, 1799.25,0,0
3206,10239,1340833, 140, 504.1928571428571, 2, 78.5, 142, 498.19718309859155,0,0
3207,10239,1340830, 95, 713.6210526315789,0,0, 95, 713.6210526315789,0,0
3208,10239,1340831, 121, 554.0826446280992,0,0, 121, 554.0826446280992,0,0
3209,10239,1340836, 134, 519.3582089552239, 12, 75.16666666666667, 145, 486.17241379310343,0,0
3210,10239,1524882, 72, 636.8333333333334, 1, 77.0, 73, 629.1643835616438,0,0
3211,10239,1524881, 66, 553.3181818181819,0,0, 66, 553.3181818181819,0,0
3213,10239,11047, 11, 1665.5454545454545,0,0, 9, 1459.5555555555557,0,0
3214,10239,1922702, 2, 2107.5,0,0, 2, 2107.5,0,0
3215,10239,11041, 2, 4771.5, 1, 3328.0, 2, 4839.5, 1, 3328.0
3216,10239,1922703, 2, 2368.5,0,0, 2, 2368.5,0,0
3217,10239,1461792, 1, 357.0,0,0, 1, 357.0,0,0
3218,10239,1922700, 2, 2119.5,0,0, 2, 2119.5,0,0
3219,10239,11048, 13, 1879.6153846153845,0,0, 10, 1781.1,0,0
3220,10239,1922701, 2, 1921.5,0,0, 2, 1921.5,0,0
3221,10239,1825924, 7, 1271.5714285714287,0,0, 6, 1483.3333333333333,0,0
3222,10239,1922707, 1, 9021.0,0,0, 1, 9021.0,0,0
3223,10239,1922704, 2, 2113.5,0,0, 2, 2113.5,0,0
3224,10239,1580497, 30, 971.9,0,0, 29, 1008.0344827586207,0,0
3225,10239,1468411, 71, 720.169014084507,0,0, 71, 720.169014084507,0,0
3226,10239,1922705, 2, 2094.0,0,0, 2, 2094.0,0,0
3227,10239,1181310, 2, 3967.5,0,0, 2, 3967.5,0,0
3228,10239,1239567, 2, 3274.5,0,0, 2, 3274.5,0,0
3229,10239,681518, 5, 570.0,0,0, 5, 570.6,0,0
3230,10239,1239565, 2, 3340.5,0,0, 2, 3340.5,0,0
3231,10239,1445858, 70, 551.9142857142857,0,0, 70, 552.3,0,0
3232,10239,1445859, 67, 745.1194029850747,0,0, 67, 745.1194029850747,0,0
3233,10239,1136133, 1, 7467.0,0,0, 1, 7467.0,0,0
3234,10239,1592087, 2, 831.0,0,0, 2, 831.0,0,0
3235,10239,11303, 12, 1205.25, 10, 1468.4, 11, 1366.2727272727273, 8, 1820.375
3236,10239,11307, 6, 2092.0, 8, 1713.25, 8, 1713.25, 7, 1935.142857142857
3237,10239,1592828, 2, 1789.5,0,0, 2, 1789.5,0,0
3238,10239,1388882, 10, 2204.7,0,0, 10, 2204.7,0,0
3239,10239,186539, 11, 1509.0, 7, 2671.4285714285716, 7, 2671.4285714285716, 7, 2671.4285714285716
3240,10239,186538, 11, 1500.5454545454545, 7, 2586.4285714285716, 7, 2589.5714285714284, 7, 2586.4285714285716
3241,10239,1452516, 1, 7440.0,0,0, 1, 7440.0,0,0
3242,10239,435646, 7, 525.4285714285714,0,0, 7, 525.4285714285714,0,0
3243,10239,1452514, 7, 2113.0,0,0, 7, 2113.0,0,0
3244,10239,66711, 281, 576.1921708185054, 10, 79.0, 291, 559.106529209622,0,0
3245,10239,915424, 7, 1099.2857142857142,0,0, 7, 1099.2857142857142,0,0
3246,10239,590745, 2, 1270.5,0,0, 2, 1288.0,0,0
3247,10239,915426, 7, 1052.142857142857,0,0, 7, 1052.142857142857,0,0
3248,10239,915429, 7, 1034.142857142857,0,0, 7, 1034.142857142857,0,0
3249,10239,915428, 7, 1029.857142857143,0,0, 7, 1029.857142857143,0,0
3250,10239,1391429, 103, 483.05825242718447, 3, 73.33333333333333, 105, 475.9428571428571,0,0
3251,10239,1391428, 271, 502.6826568265683, 21, 75.19047619047619, 292, 471.93835616438355,0,0
3252,10239,130371, 33, 908.7272727272727,0,0,0,0,0,0
3253,10239,51680, 4, 2352.0,0,0, 4, 2352.0,0,0
3254,10239,300411, 6, 548.5,0,0, 6, 548.5,0,0
3255,10239,75746, 3, 3397.0,0,0, 3, 3397.0,0,0
3256,10239,12530, 2, 2433.0,0,0, 2, 2433.0,0,0
3257,10239,1168479, 58, 578.4310344827586,0,0, 58, 578.4310344827586,0,0
3259,10239,76875, 2, 4402.5,0,0, 2, 4402.5,0,0
3260,10239,12538, 5, 2165.4, 5, 2352.0, 5, 2355.0, 5, 2352.0
3261,10239,352248, 10, 2373.3,0,0, 10, 2373.3,0,0
3262,10239,194949, 170, 487.4117647058824,0,0, 170, 493.68823529411765,0,0
3263,10239,194948, 167, 486.61077844311376,0,0, 166, 488.06024096385545,0,0
3264,10239,292792, 8, 1035.75,0,0, 8, 1035.75,0,0
3265,10239,1690456, 248, 594.7258064516129, 20, 79.9, 267, 558.3932584269663,0,0
3266,10239,1815510, 60, 626.75, 1, 76.0, 61, 617.7213114754098,0,0
3267,10239,1815511, 53, 646.4716981132076,0,0, 51, 671.7843137254902,0,0
3268,10239,1298531, 24, 582.625,0,0, 24, 582.625,0,0
3270,10239,1582094, 1, 6360.0,0,0, 1, 6360.0,0,0
3271,10239,12657, 82, 1402.5365853658536,0,0, 79, 2636.5443037974683,0,0
3272,10239,10879, 13, 862.1538461538462,0,0, 13, 862.1538461538462,0,0
3273,10239,154784, 4, 970.5,0,0, 4, 970.5,0,0
3274,10239,10871, 14, 504.64285714285717,0,0, 14, 504.64285714285717,0,0
3275,10239,10870, 10, 619.8,0,0, 10, 619.8,0,0
3276,10239,10872, 9, 615.0,0,0, 9, 615.0,0,0
3277,10239,10876, 4, 546.75,0,0, 4, 546.75,0,0
3278,10239,536453, 214, 707.2476635514018,0,0, 223, 771.7219730941704,0,0
3279,10239,1493514, 230, 795.991304347826,0,0, 230, 795.991304347826,0,0
3280,10239,1493510, 213, 842.5774647887324,0,0, 213, 842.5774647887324,0,0
