taxid,gene,gene_length,exon,exon_length,mRNA,mRNA_length,CDS,CDS_length
1838067, 96, 730.53125,0,0, 95, 738.2105263157895,0,0
1838066, 69, 645.7826086956521,0,0, 68, 655.2647058823529,0,0
1838065, 180, 485.28333333333336, 8, 80.75, 187, 470.5668449197861,0,0
1838064, 99, 541.060606060606,0,0, 98, 546.5714285714286,0,0
1906317, 6, 567.0,0,0, 6, 567.0,0,0
1838062, 87, 610.5862068965517,0,0, 86, 617.6744186046511,0,0
1838061, 183, 487.8032786885246, 8, 81.0, 190, 473.2368421052632,0,0
152217, 3, 2379.0,0,0, 2, 3568.0,0,0
1504732, 6, 555.0,0,0, 6, 555.0,0,0
152219, 7, 2113.4285714285716, 6, 2536.0, 6, 2536.0, 6, 2536.0
28351, 2, 4827.0,0,0, 2, 4827.0,0,0
1872719, 1, 2169.0,0,0, 1, 2169.0,0,0
329290, 6, 554.0,0,0, 6, 554.0,0,0
1640969, 71, 594.9718309859155,0,0, 71, 594.9718309859155,0,0
1872710, 5, 1557.0,0,0, 5, 1557.0,0,0
609295, 184336, 253.82838946272025, 205798, 387.0330178135842, 12074, 14139.808348517476, 22408, 20482.78757586576
1589747, 61, 716.5573770491803, 1, 77.0, 62, 706.241935483871,0,0
1589746, 67, 668.1492537313433, 1, 77.0, 68, 659.4558823529412,0,0
1589749, 56, 581.5178571428571,0,0, 56, 581.5178571428571,0,0
1589748, 118, 648.1779661016949, 1, 88.0, 119, 643.4705882352941,0,0
1086749, 95, 509.8421052631579,0,0, 94, 515.2553191489362,0,0
1868169, 202, 705.0148514851485, 4, 79.5, 206, 692.8689320388349,0,0
1003177, 227, 530.6563876651983,0,0, 227, 530.6563876651983,0,0
875325, 1, 357.0,0,0, 1, 357.0,0,0
875324, 6, 561.0,0,0, 6, 561.0,0,0
1547219, 4, 1607.25,0,0, 4, 1607.25,0,0
234601, 2, 3669.0,0,0, 2, 3669.0,0,0
1647469, 83, 576.1084337349398,0,0, 82, 583.1219512195122,0,0
1131485, 2, 2254.5,0,0, 2, 2254.5,0,0
1647391, 37, 764.1081081081081,0,0, 37, 764.1081081081081,0,0
711470, 96, 514.59375, 1, 74.0, 96, 515.3541666666666,0,0
1647466, 47, 664.1489361702128,0,0, 47, 664.1489361702128,0,0
2005044, 2, 4843.5,0,0, 2, 4843.5,0,0
1221206, 6, 709.0,0,0, 6, 709.0,0,0
1888318, 2, 2194.5,0,0, 2, 2194.5,0,0
1888311, 2, 2901.0,0,0, 2, 2901.0,0,0
1888317, 3, 1358.0,0,0, 3, 1358.0,0,0
1588764, 3, 644.0,0,0, 2, 1036.0,0,0
230361, 2272, 987.6791373239437, 47, 266.93617021276594, 2318, 973.5073339085418,0,0
1054968, 151, 535.1125827814569, 6, 75.16666666666667, 157, 517.5350318471337,0,0
1051676, 92, 558.0652173913044,0,0, 92, 558.0652173913044,0,0
222079, 6, 551.5,0,0, 6, 551.5,0,0
1051675, 115, 626.7913043478261,0,0, 115, 626.7913043478261,0,0
229030, 4, 2446.5,0,0, 4, 2446.5,0,0
870465, 2, 682.5,0,0, 2, 682.5,0,0
437063, 6, 552.5,0,0, 6, 553.5,0,0
40004, 1, 10269.0,0,0, 1, 10269.0,0,0
83201, 9, 818.0,0,0, 9, 818.0,0,0
1863007, 265, 589.3018867924528, 11, 76.0, 276, 568.8442028985507,0,0
1435485, 4, 2143.5,0,0, 3, 2857.6666666666665,0,0
1863009, 269, 583.1486988847583, 8, 75.875, 277, 568.4981949458484,0,0
1863008, 269, 589.003717472119, 8, 76.0, 277, 574.1877256317689,0,0
1930921, 2, 868.5,0,0, 2, 868.5,0,0
1930920, 5, 2106.0,0,0, 5, 2106.0,0,0
1685502, 2, 1462.5,0,0, 2, 1462.5,0,0
1511885, 4, 1599.75,0,0, 4, 1599.75,0,0
1930298, 2, 780.0,0,0, 2, 780.0,0,0
161736, 15, 760.6,0,0, 15, 760.6,0,0
1511882, 4, 1547.25,0,0, 4, 1547.25,0,0
315953, 72, 805.6666666666666,0,0, 72, 805.6666666666666,0,0
370354, 12167, 880.8596202843758, 12167, 880.8631544341251, 8814, 1247.2191967324711, 8811, 1247.2145045965271
941969, 40, 912.3,0,0, 40, 912.3,0,0
1261101, 8, 1905.375,0,0, 6, 2556.8333333333335,0,0
913025, 2407, 809.2226838388035, 54, 165.37037037037038, 2459, 795.7791785278569,0,0
262897, 3, 2488.0,0,0, 3, 2488.0,0,0
1701826, 51, 654.8235294117648, 1, 84.0, 52, 643.8461538461538,0,0
1701827, 48, 707.8125, 1, 84.0, 49, 695.0816326530612,0,0
1701824, 51, 716.8235294117648, 1, 84.0, 52, 704.6538461538462,0,0
1567453, 51, 591.5294117647059,0,0, 50, 603.28,0,0
1922720, 2, 2499.0,0,0, 2, 2499.0,0,0
666363, 6, 1989.5, 10, 100.4, 16, 808.8125,0,0
1922721, 2, 2335.5,0,0, 2, 2335.5,0,0
644295, 2339, 892.1487815305686, 63, 210.95238095238096, 2396, 876.5517529215359,0,0
1542090, 97, 640.3917525773196,0,0, 97, 640.3917525773196,0,0
1535291, 2, 1120.5,0,0, 2, 1120.5,0,0
1542092, 153, 504.078431372549, 3, 80.66666666666667, 156, 495.93589743589746,0,0
7739, 201143, 198.10934509279468, 203274, 207.0013971289983, 28627, 9395.547070947008, 28627, 9387.451671498935
1922724, 3, 1273.0,0,0, 3, 1273.0,0,0
1922726, 2, 1321.5,0,0, 2, 1321.5,0,0
55096, 4, 2533.5,0,0, 4, 2533.5,0,0
55097, 4, 2536.5,0,0, 4, 2536.5,0,0
1922391, 8, 3495.0,0,0, 7, 3994.1428571428573,0,0
115987, 252, 639.452380952381, 17, 79.47058823529412, 269, 604.0631970260223,0,0
221036, 1, 357.0,0,0, 1, 357.0,0,0
221037, 1, 351.0,0,0, 1, 351.0,0,0
35291, 6, 1197.5,0,0, 6, 1197.5,0,0
393599, 8, 627.0,0,0, 8, 627.0,0,0
393598, 45, 695.4,0,0, 45, 695.4,0,0
1120751, 2, 4903.5,0,0, 2, 4903.5,0,0
1736634, 1, 816.0,0,0, 1, 816.0,0,0
631345, 3, 5972.0,0,0, 2, 8957.5,0,0
1922390, 4, 2856.75,0,0, 4, 2856.75,0,0
1156719, 15, 621.2,0,0, 15, 621.2,0,0
336486, 171, 972.9122807017544,0,0, 171, 972.9122807017544,0,0
1769296, 1759, 871.0881182490051, 57, 156.0, 1813, 850.1389961389962,0,0
1922393, 1, 9498.0,0,0, 1, 9498.0,0,0
1622234, 83, 541.4457831325301,0,0, 83, 541.4457831325301,0,0
120499, 8, 1921.5,0,0, 6, 2432.6666666666665,0,0
498805, 6, 538.0,0,0, 6, 538.0,0,0
344021, 44, 792.8863636363636,0,0, 43, 825.2325581395348,0,0
344022, 62, 677.4193548387096,0,0, 62, 677.4193548387096,0,0
1922392, 4, 1144.5,0,0, 3, 1525.6666666666667,0,0
333764, 6, 1121.5,0,0, 6, 1121.5,0,0
391623, 2204, 863.4110707803993, 54, 165.55555555555554, 2256, 847.5132978723404,0,0
861047, 124, 542.6129032258065, 9, 75.0, 132, 514.8333333333334,0,0
1849543, 1, 3324.0,0,0, 1, 3324.0,0,0
861044, 95, 590.3684210526316, 1, 74.0, 95, 591.1368421052632,0,0
1340750, 131, 586.0305343511451,0,0, 131, 586.0305343511451,0,0
1113547, 85, 577.1647058823529,0,0, 84, 584.202380952381,0,0
99930, 1, 1209.0,0,0, 1, 1209.0,0,0
1608114, 5, 2199.6,0,0, 5, 2199.6,0,0
1608112, 5, 2135.4,0,0, 5, 2135.4,0,0
220340, 8, 631.5,0,0, 8, 631.5,0,0
1608110, 6, 1910.0,0,0, 6, 1910.0,0,0
1608111, 6, 1905.5,0,0, 6, 1905.5,0,0
1941239, 4, 655.5,0,0, 3, 923.6666666666666,0,0
220618, 5, 1076.4,0,0, 5, 1076.4,0,0
1608119, 5, 2161.8,0,0, 5, 2161.8,0,0
1325963, 28, 715.7142857142857,0,0, 28, 715.7142857142857,0,0
686439, 74, 704.3513513513514,0,0, 74, 709.2162162162163,0,0
644524, 76, 786.1184210526316, 1, 87.0, 76, 786.1184210526316,0,0
1923697, 6, 1327.5,0,0, 6, 1327.5,0,0
1923696, 3, 3525.0,0,0, 3, 3525.0,0,0
1923695, 1, 9072.0,0,0, 1, 9072.0,0,0
1923693, 3, 1335.0,0,0, 3, 1335.0,0,0
1923692, 3, 3232.0,0,0, 3, 3232.0,0,0
1923691, 2, 4441.5,0,0, 2, 4441.5,0,0
1923690, 8, 1465.5,0,0, 8, 1465.5,0,0
638660, 111, 894.4054054054054,0,0, 111, 894.4054054054054,0,0
1923699, 2, 1533.0,0,0, 2, 1533.0,0,0
1923698, 1, 8745.0,0,0, 1, 8745.0,0,0
118062, 2302, 862.3036490008689, 59, 292.23728813559325, 2359, 848.8215345485376,0,0
1922610, 2, 3835.5,0,0, 2, 3835.5,0,0
1922611, 1, 8826.0,0,0, 1, 8826.0,0,0
1922612, 1, 8793.0,0,0, 1, 8793.0,0,0
1922613, 1, 9684.0,0,0, 1, 9684.0,0,0
1922614, 1, 7557.0,0,0, 1, 7557.0,0,0
1922615, 1, 7743.0,0,0, 1, 7743.0,0,0
1922616, 3, 2767.0,0,0, 3, 2767.0,0,0
1922617, 2, 4051.5,0,0, 2, 4051.5,0,0
1922618, 2, 4201.5,0,0, 2, 4201.5,0,0
1922619, 2, 4179.0,0,0, 2, 4179.0,0,0
1779340, 1, 2127.0,0,0, 1, 2127.0,0,0
246280, 12, 1521.0,0,0, 12, 1521.0,0,0
1923529, 2, 3631.5,0,0, 2, 3631.5,0,0
260149, 437, 495.8237986270023, 16, 77.875, 454, 481.76872246696036,0,0
1605995, 6, 552.5,0,0, 6, 552.5,0,0
582382, 92, 666.3913043478261,0,0, 92, 666.3913043478261,0,0
1126885, 57, 679.1578947368421,0,0, 57, 679.1578947368421,0,0
12165, 6, 1456.0,0,0, 6, 1456.0,0,0
12167, 6, 1393.5,0,0, 6, 1393.5,0,0
12166, 6, 1431.0,0,0, 6, 1431.0,0,0
12161, 9, 1694.6666666666667,0,0, 8, 1906.625,0,0
418459, 71210, 266.4364274680522, 73207, 301.9054188807081, 16309, 1679.061315837881, 15979, 1741.079228988047
1922928, 3, 1399.0,0,0, 3, 1399.0,0,0
12162, 12, 1553.75,0,0, 11, 1695.090909090909,0,0
1922926, 3, 1478.0,0,0, 3, 1478.0,0,0
1922927, 2, 1200.0,0,0, 2, 1200.0,0,0
1922925, 1, 8502.0,0,0, 1, 8502.0,0,0
1922922, 3, 1950.0,0,0, 3, 1950.0,0,0
1922923, 2, 2776.5,0,0, 2, 2776.5,0,0
569365, 35151, 591.194816648175, 36937, 758.6087933508406, 12879, 2065.2910163832594, 14033, 2131.173305779235
1220924, 22772, 713.2642719128754, 22831, 711.702947746485, 11153, 1528.57562987537, 11094, 1536.1256535063999
10455, 143, 856.7412587412588,0,0, 143, 856.7412587412588,0,0
10454, 139, 875.7841726618705, 9, 532.7777777777778, 142, 876.1549295774648, 9, 532.7777777777778
1076630, 96, 510.875, 1, 73.0, 97, 506.36082474226805,0,0
1797140, 95, 662.7157894736843,0,0, 95, 662.7157894736843,0,0
387631, 2210, 831.2466063348417, 63, 142.23809523809524, 2267, 814.3740626378474,0,0
1671382, 3, 2361.0,0,0, 3, 2361.0,0,0
2173, 1663, 939.4311485267589, 42, 184.35714285714286, 1703, 921.9782736347622,0,0
767473, 4, 967.5,0,0, 4, 967.5,0,0
33748, 13, 622.8461538461538, 6, 1306.1666666666667, 12, 1831.0833333333333,0,0
54262, 2137, 853.0449227889565, 55, 165.45454545454547, 2191, 836.1884984025559,0,0
11855, 7, 1683.857142857143, 3, 3915.0, 4, 3506.5, 2, 8557.0
11856, 4, 1830.0,0,0, 4, 1830.0,0,0
1955558, 453, 748.0397350993378,0,0, 452, 750.79203539823,0,0
595895, 2, 2278.5,0,0, 2, 2278.5,0,0
1186058, 26134, 473.1504170811969, 26646, 465.52867222097126, 8834, 1601.0191306316503, 8300, 1697.1466265060242
46473, 7, 5823.0,0,0, 6, 6793.333333333333,0,0
284592, 6769, 1336.8937804697887, 7030, 1287.7894736842106, 6658, 1402.2577350555723, 6272, 1449.7291135204082
284593, 5348, 1482.9452131637995, 5629, 1413.0666192929473, 5499, 1471.0671031096563, 5202, 1533.0966935793926
284590, 5263, 1406.5673570207107, 5547, 1341.0371371912745, 5412, 1398.3325942350332, 5076, 1466.9365642237983
1327982, 65, 580.6615384615385,0,0, 65, 580.6615384615385,0,0
1855873, 3143, 871.6162901686287, 62, 82.93548387096774, 3203, 856.9291289416173,0,0
1431464, 1, 6732.0,0,0, 1, 6732.0,0,0
1732177, 87, 635.1379310344828,0,0, 87, 635.1379310344828,0,0
706526, 6, 1260.5,0,0, 6, 1260.5,0,0
706527, 6, 1143.5,0,0, 6, 1143.5,0,0
706525, 6, 1215.5,0,0, 6, 1215.5,0,0
1732175, 43, 614.6511627906976,0,0, 43, 614.6511627906976,0,0
37621, 168480, 176.04253323836656, 187995, 254.60961727705524, 17425, 12561.707833572453, 20679, 15097.445717878041
167132, 5, 1203.6,0,0, 5, 1203.6,0,0
342409, 177, 1604.7627118644068,0,0, 177, 1604.7627118644068,0,0
700939, 293, 552.4914675767918, 1, 73.0, 294, 550.8605442176871,0,0
1732173, 54, 382.44444444444446,0,0, 54, 382.44444444444446,0,0
333668, 14455, 394.73932895191973, 14611, 401.50092396139894, 4141, 1654.5783627143203, 4061, 1682.6653533612412
502780, 25785, 452.7108784176847, 25917, 452.6997337654821, 8522, 1607.502581553626, 8390, 1625.7059594755663
1089108, 101, 646.6039603960396,0,0, 101, 646.6039603960396,0,0
1089109, 97, 695.1958762886597,0,0, 97, 695.1958762886597,0,0
1890678, 90, 1525.3333333333333,0,0, 86, 2214.186046511628,0,0
992212, 4, 2774.25,0,0, 4, 2774.25,0,0
40631, 60, 712.5,0,0, 60, 712.5,0,0
1541686, 171, 746.1754385964912, 3, 78.33333333333333, 174, 734.6609195402299,0,0
481877, 3632, 719.0638766519824, 3805, 704.580814717477, 3806, 704.6460851287441, 3633, 718.8863198458574
1173769, 40, 689.1,0,0, 40, 689.1,0,0
1206558, 262, 593.4732824427481, 4, 73.25, 266, 585.6503759398496,0,0
416419, 70, 589.5857142857143, 1, 74.0, 71, 582.3239436619718,0,0
324685, 4, 573.75,0,0, 4, 573.75,0,0
1637496, 12, 1429.5,0,0, 12, 1429.5,0,0
68887,0,0,0,0,0,0,0,0
1737522, 7, 777.4285714285714,0,0, 5, 1173.8,0,0
129875, 83, 815.9759036144578, 1, 141.0, 16, 7737.625,0,0
388038, 4, 2449.5,0,0, 3, 2099.0,0,0
447171, 5, 1431.6,0,0, 5, 1431.6,0,0
682370, 44, 746.3863636363636,0,0, 44, 746.3863636363636,0,0
521011, 2783, 906.3819619116061, 71, 260.09859154929575, 2852, 890.9523141654979,0,0
1277649, 8, 745.5,0,0, 6, 1070.6666666666667,0,0
111874, 90, 811.7666666666667,0,0, 90, 811.7666666666667,0,0
1768064, 1, 6684.0,0,0, 1, 6684.0,0,0
225588, 55, 668.0727272727273, 1, 233.0, 56, 660.3035714285714,0,0
106962, 1, 8625.0,0,0, 1, 8625.0,0,0
1498172, 62, 676.5,0,0, 62, 676.5,0,0
1498171, 54, 669.8888888888889,0,0, 54, 669.8888888888889,0,0
186769, 1, 2430.0,0,0, 1, 2430.0,0,0
668618, 69, 550.0869565217391,0,0, 69, 550.0869565217391,0,0
28354, 5, 1234.8,0,0, 5, 1234.8,0,0
338079, 6, 1770.0,0,0, 4, 2504.5,0,0
1261100, 8, 1917.375,0,0, 6, 2554.5,0,0
1766554, 9, 3054.6666666666665,0,0, 9, 3054.6666666666665,0,0
1766557, 1, 7431.0,0,0, 1, 7431.0,0,0
11228, 7, 2121.1428571428573, 6, 2869.0, 11, 2234.0, 6, 2869.0
1766559, 1, 6441.0,0,0, 1, 6441.0,0,0
11224, 7, 2127.1428571428573,0,0, 7, 2127.1428571428573,0,0
979525, 230, 484.09565217391304,0,0, 230, 484.09565217391304,0,0
747763, 44, 733.2272727272727,0,0, 43, 750.2558139534884,0,0
1273541, 4068, 860.6064405113078, 127, 145.31496062992127, 4175, 843.1691017964072,0,0
1391702, 4, 2372.25,0,0, 4, 2372.25,0,0
1718599, 129, 539.953488372093, 12, 75.5, 140, 503.99285714285713,0,0
446807, 70, 637.8428571428572, 1, 81.0, 70, 637.8428571428572,0,0
262175, 123, 850.219512195122,0,0, 123, 850.219512195122,0,0
262177, 152, 779.1118421052631,0,0, 152, 779.1118421052631,0,0
82300, 2, 2004.0,0,0, 2, 2004.0,0,0
563466, 30551, 449.91162318745705, 30551, 449.91162318745705, 10919, 1810.2448026376042, 8375, 1956.572776119403
1756832, 6, 1220.0,0,0, 6, 1549.8333333333333,0,0
1923208, 2, 1441.5,0,0, 2, 1441.5,0,0
1923209, 2, 1458.0,0,0, 2, 1458.0,0,0
1923200, 2, 1446.0,0,0, 2, 1446.0,0,0
1923201, 2, 1225.5,0,0, 2, 1225.5,0,0
1923203, 2, 1534.5,0,0, 2, 1534.5,0,0
1923204, 2, 1470.0,0,0, 2, 1470.0,0,0
1923205, 3, 1358.0,0,0, 3, 1358.0,0,0
1923206, 2, 1450.5,0,0, 2, 1450.5,0,0
260827, 48, 774.625,0,0, 48, 774.625,0,0
1416334, 54, 635.1111111111111,0,0, 54, 635.1111111111111,0,0
661101, 3, 3539.0,0,0, 3, 3539.0,0,0
1522059, 4, 2245.5,0,0, 3, 2994.6666666666665,0,0
142843, 6, 1391.5,0,0, 6, 1391.5,0,0
100755, 6, 557.5,0,0, 6, 557.5,0,0
292639, 38, 488.8421052631579,0,0, 38, 488.8421052631579,0,0
125788, 4, 1533.0, 4, 2257.25, 8, 1895.125, 4, 2257.25
744533, 26402, 895.7494507991819, 27461, 883.0368886784895, 16620, 1591.3300240673886, 15713, 1678.8972825049323
12285, 5, 1014.0,0,0, 5, 1014.0,0,0
12286, 3, 1510.0,0,0, 3, 1510.0,0,0
12287, 4, 1212.75,0,0, 3, 1514.0,0,0
12280, 2, 6121.5,0,0, 2, 6121.5,0,0
12282, 2, 5110.5,0,0, 2, 5110.5,0,0
176106, 73, 504.6986301369863,0,0, 73, 504.6986301369863,0,0
12288, 3, 1582.0,0,0, 3, 1582.0,0,0
51677, 181, 872.6685082872929,0,0, 181, 872.6685082872929,0,0
1235649, 45, 593.2,0,0, 45, 593.2,0,0
293178, 266, 592.4661654135339, 3, 72.0, 269, 586.6617100371748,0,0
1235640, 4, 816.75,0,0, 4, 816.75,0,0
548908, 2, 3936.0,0,0, 2, 3936.0,0,0
1235647, 46, 583.695652173913,0,0, 46, 583.695652173913,0,0
1235645, 45, 593.0,0,0, 45, 593.0,0,0
159122, 9, 1038.3333333333333,0,0, 8, 1445.375,0,0
81877, 3, 2415.0,0,0, 3, 2415.0,0,0
1922557, 2, 3850.5,0,0, 2, 3850.5,0,0
1922556, 2, 3861.0,0,0, 2, 3861.0,0,0
1922554, 1, 8010.0,0,0, 1, 8010.0,0,0
1922553, 2, 3748.5,0,0, 2, 3748.5,0,0
1922552, 1, 9864.0,0,0, 1, 9864.0,0,0
1922551, 1, 7545.0,0,0, 1, 7545.0,0,0
1922550, 2, 3999.0,0,0, 2, 3999.0,0,0
1922559, 2, 3879.0,0,0, 2, 3879.0,0,0
1922558, 1, 7725.0,0,0, 1, 7725.0,0,0
1618238, 2, 1024.5,0,0, 2, 1024.5,0,0
1618239, 2, 777.0,0,0, 2, 777.0,0,0
932070, 7, 648.4285714285714,0,0, 7, 648.4285714285714,0,0
1286619, 5, 465.6,0,0, 4, 602.5,0,0
1618232, 2, 781.5,0,0, 2, 781.5,0,0
1618233, 2, 955.5,0,0, 2, 955.5,0,0
1618236, 2, 1000.5,0,0, 2, 1000.5,0,0
1618237, 2, 1009.5,0,0, 2, 1009.5,0,0
1618234, 2, 946.5,0,0, 2, 946.5,0,0
1618235, 2, 852.0,0,0, 2, 852.0,0,0
397353, 52, 676.9615384615385,0,0, 51, 690.2156862745098,0,0
884200, 12, 1462.25,0,0, 12, 1462.25,0,0
1229186, 10, 1434.9,0,0, 9, 1673.6666666666667,0,0
10665, 282, 584.8191489361702, 10, 87.8, 288, 585.0520833333334,0,0
51655, 162242, 196.44813919946745, 172624, 251.66363889146353, 19364, 10586.289919438133, 21661, 12220.11467614607
167019, 6, 813.5,0,0, 6, 813.5,0,0
167018, 5, 894.0,0,0, 5, 894.0,0,0
1175296, 2594, 891.3442559753277, 57, 152.33333333333334, 2645, 877.5024574669187,0,0
204507, 93, 802.741935483871,0,0, 93, 802.741935483871,0,0
58627, 6234, 1390.2715752325955, 6234, 1390.2715752325955, 6027, 1443.3719926995188, 6027, 1443.3719926995188
947843, 60, 561.9,0,0, 60, 561.9,0,0
578107, 2, 4716.0,0,0, 2, 4716.0,0,0
1131315, 64, 909.609375,0,0, 64, 913.828125,0,0
928293, 46, 787.6304347826087,0,0, 45, 820.2444444444444,0,0
1131317, 218, 575.4082568807339, 5, 71.4, 223, 564.1076233183857,0,0
1131316, 64, 597.0,0,0, 64, 597.0,0,0
1914154, 1, 11364.0,0,0, 1, 11364.0,0,0
445435, 10, 1384.5,0,0, 10, 1384.5,0,0
330879, 28260, 503.9803609341826, 28489, 500.594545263084, 9936, 1594.4803743961352, 9630, 1632.9430944963656
479060, 6, 905.5,0,0, 6, 905.5,0,0
1958786, 2, 3949.5,0,0, 2, 3949.5,0,0
347327, 70, 669.0857142857143,0,0, 70, 669.0857142857143,0,0
347326, 53, 781.1320754716982,0,0, 53, 781.1320754716982,0,0
347325, 52, 763.1538461538462,0,0, 52, 763.1538461538462,0,0
347324, 63, 600.6190476190476,0,0, 63, 600.6190476190476,0,0
429572, 2971, 821.2463816896668, 65, 133.7076923076923, 3021, 810.6295928500497,0,0
186153, 49, 683.6938775510204,0,0, 49, 683.6938775510204,0,0
186152, 49, 733.8979591836735,0,0, 49, 733.8979591836735,0,0
44056, 26325, 687.7931623931624, 26553, 695.5471321507928, 11522, 2137.6912862350287, 11521, 2137.3302664699245
945225, 5, 517.8,0,0, 5, 518.2,0,0
1279082, 66, 620.6363636363636,0,0, 66, 620.6363636363636,0,0
1279083, 50, 756.96,0,0, 50, 756.96,0,0
1862958, 40, 523.35,0,0, 40, 523.35,0,0
1862959, 40, 524.85,0,0, 40, 524.85,0,0
326941, 10, 1598.4,0,0, 10, 1598.4,0,0
1177630, 6, 1413.0,0,0, 6, 1413.0,0,0
1177632, 130, 705.0923076923077, 1, 72.0, 131, 700.2595419847328,0,0
756285, 24, 1035.75,0,0, 24, 1035.75,0,0
1329649, 4, 1682.25,0,0, 4, 1682.25,0,0
399185, 70, 583.9714285714285,0,0, 68, 617.8823529411765,0,0
1071085, 2769, 895.5229324665944, 54, 159.66666666666666, 2820, 882.4351063829787,0,0
399183, 235, 539.8723404255319, 6, 96.83333333333333, 239, 538.6987447698745,0,0
40282, 2, 5596.5,0,0, 2, 5596.5,0,0
40281, 2, 5683.5,0,0, 2, 5683.5,0,0
941765, 1, 9654.0,0,0, 1, 9654.0,0,0
938276, 7, 569.1428571428571,0,0, 7, 569.1428571428571,0,0
1401669, 241, 857.8755186721992,0,0, 241, 857.8755186721992,0,0
1468169, 97, 526.7319587628866,0,0, 96, 532.2083333333334,0,0
1685780, 2, 792.0,0,0, 2, 792.0,0,0
1685781, 2, 939.0,0,0, 2, 939.0,0,0
1685783, 2, 1156.5,0,0, 2, 1156.5,0,0
1685784, 2, 1026.0,0,0, 2, 1026.0,0,0
1685785, 2, 984.0,0,0, 2, 984.0,0,0
1685786, 2, 799.5,0,0, 2, 799.5,0,0
1587517, 2, 1555.5,0,0, 2, 1555.5,0,0
1587515, 1, 6096.0,0,0, 1, 6096.0,0,0
1597966, 50, 767.52,0,0, 50, 780.04,0,0
1335477, 6, 1210.5,0,0, 6, 1210.5,0,0
7719, 202039, 165.54463742148792, 216702, 209.94797925261418, 15301, 6389.407162930527, 18948, 7800.00480261769
574040,0,0,0,0,0,0,0,0
1766767, 3, 2085.0,0,0, 3, 2085.0,0,0
1798085, 3, 1954.0,0,0, 3, 1954.0,0,0
948870, 251, 547.1354581673306, 18, 85.83333333333333, 309, 466.93527508090614,0,0
1911434, 5, 2155.2,0,0, 5, 2155.2,0,0
373126, 47, 774.4468085106383,0,0, 47, 774.4468085106383,0,0
585059, 37, 881.1081081081081,0,0, 32, 1301.84375,0,0
1254425, 4, 2262.75,0,0, 3, 3016.6666666666665,0,0
1903266, 574, 805.5313588850174,0,0, 574, 805.5313588850174,0,0
1519788, 125, 557.952,0,0, 125, 557.952,0,0
1218490, 3, 773.0,0,0, 3, 773.0,0,0
1154689, 43, 654.8372093023256,0,0, 43, 654.8372093023256,0,0
228897, 7, 651.8571428571429,0,0, 7, 651.8571428571429,0,0
688699, 4, 2961.0,0,0, 4, 2961.0,0,0
1676267, 4, 3168.75,0,0, 4, 3168.75,0,0
1227494, 3701, 854.4717643880033, 60, 108.0, 3758, 843.2511974454497,0,0
1227495, 3852, 842.0869678089305, 64, 92.359375, 3912, 830.7259713701432,0,0
1227496, 4147, 848.1492645285749, 62, 117.30645161290323, 4205, 838.1966706302021,0,0
1227497, 4320, 862.8263888888889, 56, 111.375, 4374, 853.6083676268861,0,0
1227490, 3115, 881.7178170144463, 50, 170.48, 3163, 871.0436294656971,0,0
1227491, 4430, 875.2647855530474, 63, 123.03174603174604, 4489, 865.5047894854088,0,0
1227492, 4031, 883.9491441329695, 60, 150.88333333333333, 4085, 874.5297429620563,0,0
1227493, 3834, 911.8223787167449, 61, 109.98360655737704, 3890, 900.4676092544987,0,0
97081, 83, 662.7831325301205, 3, 79.0, 86, 642.4186046511628,0,0
1227498, 4462, 836.8547736441058, 65, 130.47692307692307, 4520, 828.0183628318584,0,0
1227499, 4384, 869.4174270072992, 57, 137.56140350877192, 4439, 860.4415408875873,0,0
1632184, 6, 552.5,0,0, 6, 552.5,0,0
235434, 2, 1989.0,0,0, 2, 1989.0,0,0
104421, 152178, 251.77477690599167, 169503, 322.8752411461744, 12055, 11866.091663210285, 18824, 17938.718444538885
1027373, 4032, 765.8864087301587, 99, 77.08080808080808, 4120, 751.4533980582524,0,0
1027374, 1918, 773.8321167883212, 51, 162.23529411764707, 1963, 760.3876719307183,0,0
1194088, 3019, 895.3603842331898, 64, 138.5625, 3078, 881.1393762183236,0,0
908127, 6, 561.5,0,0, 6, 561.5,0,0
908124, 6, 561.5,0,0, 6, 561.5,0,0
573063, 1458, 849.4163237311385, 48, 264.2291666666667, 1504, 831.9155585106383,0,0
573064, 1595, 855.071473354232, 47, 269.0, 1640, 839.359756097561,0,0
1609559, 2139, 850.7475455820477, 68, 143.39705882352942, 2205, 829.7519274376417,0,0
1604875, 6, 916.5, 2, 1104.0, 5, 1184.4,0,0
1604874, 6, 881.0, 2, 1041.0, 5, 1140.4,0,0
371401, 6, 554.5,0,0, 6, 554.5,0,0
227321, 35126, 433.6300745886238, 35309, 431.82222662777195, 9545, 1868.0987951807228, 9541, 1868.8507493973377
1604871, 1, 6501.0,0,0, 1, 6501.0,0,0
649996, 7, 649.2857142857143,0,0, 7, 649.2857142857143,0,0
1792032, 319, 637.41065830721,0,0, 317, 649.0630914826498,0,0
345201, 126, 1035.5,0,0, 126, 1035.5,0,0
598494, 6, 712.5,0,0, 6, 712.5,0,0
490103, 128, 554.8359375, 1, 74.0, 128, 554.8359375,0,0
542343, 121, 862.0909090909091,0,0, 121, 862.0909090909091,0,0
1922638, 2, 4104.0,0,0, 2, 4104.0,0,0
1922639, 2, 4570.5,0,0, 2, 4570.5,0,0
1922632, 2, 3789.0,0,0, 2, 3789.0,0,0
1922633, 2, 4305.0,0,0, 2, 4305.0,0,0
